Claerness, Global Horizontal Irradiation (kW/m^2/day) (Actual),Voltage_W,Current_W,Voltage_E,Current_E
0.5,411.27,17.8,0.09,12.1,0.06
0.38,417.53,16.9,0.04,14.5,0.07
0.51,416.15,17.4,0.06,11.4,0.07
0.5,423.86,15.9,0.02,11.7,0.06
0.51,439.17,14.1,0.07,14.1,0.07
0.55,434.83,15,0.04,9.9,0.07
0.47,435.63,17.2,0.06,13,0.04
0.53,433.33,17.6,0.09,12,0.06
0.44,437.18,14.8,0.09,11.6,0.04
0.27,435.12,15.3,0.03,12.6,0.05
0.46,434.96,17.2,0.04,12.9,0.07
0.55,416.88,15.9,0.07,13.3,0.05
0.38,428.04,14.3,0.01,10.8,0.04
0.48,414.48,17,0.03,12.4,0.06
0.52,420.45,15.2,0.02,13.9,0.04
0.34,434.4,17.4,0.05,10,0.04
0.5,426.01,16.2,0.03,12.4,0.04
0.38,438.61,16.8,0.04,11.2,0.05
0.52,431.59,15.7,0.07,12.4,0.05
0.43,438.1,17.8,0.02,14,0.05
0.47,437.23,14.4,0.09,13.1,0.06
0.34,446.78,17.7,0.04,13.1,0.07
0.37,438.18,16.7,0.04,13,0.05
0.37,441.31,15.9,0.02,9.9,0.05
0.37,445.8,14.4,0.02,12.1,0.05
0.55,431.8,17.4,0.03,13.6,0.07
0.61,423.26,17.4,0.07,14.5,0.05
0.52,433.27,15.8,0.08,12.3,0.06
0.49,430.14,14.4,0.06,12.1,0.05
0.47,437.38,15,0.08,10.5,0.06
0.39,434.99,16.5,0.06,13.3,0.07
0.23,438.66,17.1,0.02,10.5,0.06
0.53,431.99,16.4,0.01,11.8,0.04
0.43,436.98,14.6,0.07,13.9,0.06
0.43,440.45,14.3,0.08,12.7,0.05
0.32,440.96,14.6,0.03,9.8,0.07
0.58,441.42,14.5,0.09,13.9,0.07
0.61,440.13,17.3,0.04,14.1,0.04
0.52,441.01,14.8,0.06,12.2,0.06
0.49,443.14,14.6,0.09,12.2,0.04
0.44,446.85,14,0.04,11.8,0.07
0.34,450.41,16.9,0.08,14.5,0.06
0.31,450.05,14.4,0.07,11.8,0.04
0.49,447.77,14.2,0.08,12.7,0.07
0.48,448.12,14,0.06,10.1,0.07
0.56,457.43,17.7,0.01,11.2,0.04
0.48,452.09,14.8,0.03,13.8,0.04
0.48,454.05,17.3,0.09,13.7,0.04
0.55,449.16,14.4,0.02,13.6,0.06
0.45,451.3,14.6,0.05,9.9,0.07
0.37,451.69,14.6,0.09,13.3,0.06
0.45,445.29,17.8,0.05,12.8,0.04
0.55,440.09,17.2,0.09,10.8,0.06
0.37,446.43,15.9,0.06,11.1,0.07
0.23,451.61,16.9,0.09,10.1,0.06
0.11,450.59,16.1,0.09,13.9,0.05
0.25,453.5,16.8,0.08,10.6,0.07
0.41,440.25,17.6,0.07,9.9,0.04
0.47,435.88,14.9,0.04,10.3,0.07
0.47,438.81,15,0.01,12.8,0.06
0.56,440.04,14.3,0.05,12.8,0.06
0.4,447.69,15.2,0.05,11.6,0.05
0.41,446.35,16.2,0.07,11.7,0.06
0.27,443.91,15.1,0.01,13,0.04
0.23,442.64,15,0.05,13,0.06
0.32,446.01,14.9,0.06,13.4,0.04
0.45,448.52,15.5,0.08,11.5,0.04
0.55,444.45,14.2,0.01,11.4,0.07
0.45,444.68,14.3,0.07,13.5,0.04
0.4,445.35,15.4,0.04,13.7,0.07
0.33,443.55,14.4,0.01,13.5,0.05
0.47,445.06,16,0.01,12.7,0.06
0.48,441.79,16.3,0.04,14.5,0.05
0.41,440.65,14.9,0.07,11.4,0.07
0.53,441.64,15.6,0.02,11.3,0.04
0.43,443.92,15.4,0.07,13,0.05
0.42,444.45,14.2,0.05,9.8,0.04
0.43,442.94,15.4,0.08,9.9,0.07
0.46,446.13,14.4,0.09,10.1,0.07
0.6,446.54,15.6,0.03,11,0.06
0.48,446.02,14.5,0.04,13.7,0.06
0.41,444.3,16.6,0.04,11.4,0.06
0.26,444.97,17.4,0.03,11.8,0.06
0.21,441.21,17.8,0.09,12.9,0.07
0.22,443.26,17.6,0.03,11.8,0.07
0.29,441.25,14.7,0.02,13.4,0.04
0.15,444.22,16,0.08,9.7,0.05
0.2,441.98,15.5,0.05,14.3,0.05
0.35,442.16,14.9,0.05,13.9,0.05
0.4,442.2,14.4,0.05,14.4,0.06
0.34,441.63,16.2,0.05,11.8,0.07
0.24,443.52,15.5,0.01,9.8,0.05
0.19,441.55,17.3,0.07,12.2,0.07
0.32,441.05,15.7,0.01,11.7,0.06
0.34,449.17,15.5,0.09,12.7,0.05
0.45,445.75,14.6,0.08,11.9,0.07
0.37,447.98,15.8,0.09,10.2,0.06
0.4,440.95,16.4,0.06,13.4,0.07
0.41,438.52,16,0.05,14.1,0.04
0.49,431.71,17.1,0.08,13.6,0.05
0.48,439.34,17.5,0.06,12.7,0.06
0.55,437.32,15.3,0.03,11,0.06
0.52,437.58,14.4,0.05,11.2,0.04
0.43,438.26,14.5,0.03,13.6,0.06
0.48,440.47,17.8,0.04,14.2,0.06
0.47,440.48,15.3,0.03,13,0.06
0.41,438.81,14.8,0.02,10.9,0.05
0.52,435.61,16.5,0.09,10.4,0.06
0.54,437.88,14.5,0.03,13,0.07
0.54,441.34,14.3,0.08,13.6,0.07
0.2,443.45,16.4,0.04,11.2,0.07
0.4,437.05,16.8,0.04,11.8,0.06
0.47,438.51,14.1,0.03,11.2,0.07
0.41,443.78,17.3,0.06,11.6,0.04
0.45,445.41,15.2,0.05,14.1,0.04
0.31,441.58,16.8,0.04,13.4,0.07
0.45,442.22,15.2,0.09,11,0.04
0.52,437.41,16.5,0.03,14.1,0.05
0.41,438.42,17.3,0.06,10,0.04
0.44,435.98,14.6,0.06,10.2,0.05
0.48,437.23,17.1,0.01,11.1,0.06
0.5,440.85,17.8,0.07,10.6,0.04
0.44,441.05,16,0.01,13.2,0.06
0.49,435.52,15.8,0.08,12.7,0.07
0.26,437.97,17.7,0.06,12.9,0.07
0.42,437.4,17.2,0.06,10.7,0.06
0.46,440.68,14.7,0.03,12.3,0.05
0.47,441.79,14.4,0.04,13.6,0.04
0.43,435.45,14.9,0.06,11,0.07
0.46,433.83,17.7,0.08,14.4,0.06
0.51,431.34,16.4,0.01,14.4,0.04
0.52,426.23,17.1,0.06,13.3,0.04
0.47,430.05,16.9,0.06,13.1,0.05
0.36,437.1,17,0.02,13.3,0.05
0.48,433.9,14.5,0.08,13.3,0.04
0.4,436.69,17.2,0.08,9.7,0.04
0.49,433.39,16.8,0.06,11.9,0.04
0.43,433.3,15.6,0.09,9.8,0.04
0.53,428.89,16.8,0.07,10.9,0.06
0.57,426.54,17.4,0.01,11.1,0.06
0.61,423.67,17.7,0.09,11.1,0.04
0.59,426.04,16,0.06,11.3,0.07
0.3,431.14,14.6,0.03,11.8,0.07
0.41,429.08,14.2,0.06,12.9,0.07
0.37,428.88,15.4,0.06,14.3,0.04
0.59,423.05,16.2,0.07,13.5,0.07
0.56,428.94,15.2,0.05,12.8,0.04
0.44,430.23,17.6,0.01,12.3,0.06
0.4,436.4,15.1,0.05,12.4,0.05
0.53,426.54,15.6,0.01,12.3,0.04
0.52,426.05,16.1,0.06,10.6,0.04
0.55,421.49,14.3,0.06,11.9,0.05
0.59,409.78,16.1,0.08,11.4,0.04
0.64,404.99,15.2,0.01,12.1,0.04
0.64,410.06,17.6,0.08,12.2,0.05
0.59,412.31,14.3,0.02,11.5,0.07
0.56,412.57,14.4,0.04,10.3,0.06
0.55,408.56,16,0.05,9.8,0.07
0.56,401.4,17.7,0.02,10.8,0.06
0.55,402.39,17,0.02,10.3,0.07
0.57,403.12,16.3,0.04,13.8,0.06
0.55,402.29,14.6,0.01,13.4,0.07
0.42,414.2,14.8,0.07,12.2,0.05
0.2,419.2,16.6,0.09,10.5,0.06
0.17,418.06,17.3,0.01,10.4,0.04
0.1,434.09,17.2,0.05,9.9,0.06
0.52,409.41,17.8,0.01,10.3,0.05
0.59,392.94,16.4,0.03,10,0.06
0.59,383.81,15.6,0.03,13.9,0.07
0.58,377.94,14.4,0.09,10.2,0.06
0.57,392.17,16.6,0.01,11,0.04
0.55,400.14,15.4,0.03,10.1,0.05
0.57,400.2,17.1,0.04,13.6,0.07
0.55,389.47,15.4,0.03,9.7,0.05
0.57,387.73,15.1,0.08,12.5,0.06
0.56,389.23,16.6,0.05,12.6,0.07
0.52,399.02,16.5,0.05,11.1,0.04
0.62,362.38,16.1,0.05,10.3,0.04
0.62,366.8,17,0.02,12.8,0.04
0.61,369.95,15.9,0.05,14,0.06
0.46,394.34,17.7,0.08,11.5,0.04
0.41,403.96,17.6,0.04,9.7,0.06
0.42,409.84,17.6,0.08,12.4,0.06
0.57,404.79,14.5,0.08,10,0.06
0.62,392.8,16.6,0.06,13.1,0.06
0.62,397.05,16.1,0.02,12,0.04
0.61,395.12,14.1,0.03,10.9,0.07
0.55,395.02,14.7,0.03,10,0.07
0.51,406.32,15.1,0.03,11.8,0.06
0.53,398.94,16.3,0.03,10.2,0.05
0.4,399.19,14.9,0.06,13,0.05
0.51,371.59,15.1,0.01,14.1,0.05
0.56,353.96,15.8,0.09,11.2,0.06
0.55,357.88,16.9,0.05,14.2,0.07
0.62,361.59,15.7,0.07,10.3,0.04
0.62,357.9,15.3,0.04,10.4,0.05
0.55,365.87,17,0.01,9.8,0.05
0.48,370.37,15.3,0.06,10.1,0.07
0.49,373.02,16.7,0.08,10.6,0.05
0.56,372.59,15.1,0.06,14.2,0.04
0.5,376.31,14.3,0.07,11.4,0.06
0.55,353.72,15.5,0.03,12.6,0.05
0.53,355.74,14.4,0.04,9.7,0.06
0.52,361.4,17.2,0.09,10.1,0.06
0.52,357.2,17.4,0.03,13.9,0.04
0.49,352.62,14.4,0.09,14.3,0.04
0.52,347.9,15.6,0.08,13.8,0.04
0.51,355.13,14.6,0.04,13,0.05
0.55,358.39,14.1,0.06,13.8,0.05
0.59,354.89,14.4,0.03,11.4,0.05
0.55,379.85,16.4,0.06,10.4,0.05
0.65,364.38,14.6,0.01,14.3,0.06
0.59,373.39,16.4,0.01,13.8,0.07
0.48,379.56,14,0.07,12.4,0.05
0.49,357.27,16.8,0.02,11.1,0.05
0.48,352.23,16.6,0.07,10.7,0.06
0.39,346.78,17.6,0.09,11.2,0.07
0.47,342.76,16.9,0.02,13.3,0.07
0.49,341.38,15.1,0.07,11.1,0.06
0.46,343.95,17.1,0.02,11.2,0.07
0.5,334.89,15,0.08,14.2,0.05
0.47,335.98,17.8,0.04,11,0.07
0.58,321.4,16.6,0.04,13.7,0.04
0.63,321.19,17.6,0.04,13.8,0.07
0.58,341.8,17,0.04,11.2,0.06
0.57,355.7,14.4,0.02,13.6,0.05
0.59,350.96,17.7,0.09,9.9,0.05
0.57,347.41,17.5,0.04,10.9,0.04
0.62,333.88,15.2,0.07,13,0.04
0.37,382.01,15.9,0.03,14.5,0.07
0.15,392.67,17.8,0.02,11.3,0.06
0.12,388.57,15.4,0.05,14.3,0.06
0.6,332.59,15.2,0.09,13.1,0.07
0.43,344.99,17.7,0.03,11.3,0.05
0.48,318.97,14.3,0.08,11.8,0.07
0.48,323.18,17.7,0.01,11.2,0.06
0.55,313.62,15.5,0.06,11.9,0.06
0.55,316.16,17.5,0.01,10.7,0.05
0.55,317.65,15.8,0.06,9.9,0.07
0.54,310.12,16.1,0.02,10.6,0.07
0.51,314.05,16.9,0.07,12.5,0.05
0.56,297.19,14,0.09,13.2,0.06
0.53,300.31,15.7,0.01,11.6,0.04
0.59,311.97,14.2,0.05,11,0.07
0.6,312.07,17.8,0.03,10.2,0.05
0.63,312.58,16.6,0.06,11.9,0.05
0.63,311.42,15.5,0.02,12.7,0.06
0.58,314.59,14.9,0.01,13.1,0.06
0.46,324.04,17.6,0.02,12,0.06
0.58,313.62,14.4,0.04,9.8,0.05
0.66,315.16,15.8,0.03,13,0.04
0.66,317.34,17.1,0.03,10.6,0.04
0.56,327.12,16.4,0.08,11.5,0.07
0.5,328.05,16.6,0.06,13,0.05
0.53,323.04,17.4,0.09,12.9,0.05
0.52,322.68,14.9,0.09,11.6,0.07
0.56,318.32,14.9,0.01,13.1,0.06
0.62,318.38,17.4,0.08,11.9,0.05
0.47,346.27,16.8,0.01,10.3,0.07
0.55,324.66,14,0.09,10.9,0.04
0.6,312.7,16.2,0.02,12.3,0.05
0.57,320.86,14.8,0.02,14,0.04
0.54,323.06,14,0.08,12,0.07
0.52,321.42,14,0.01,13.3,0.05
0.5,330.61,16.8,0.03,14,0.04
0.51,334.52,16.9,0.08,13.3,0.06
0.56,329.62,16.7,0.06,10,0.04
0.57,337.29,14.3,0.05,13.7,0.07
0.54,346.41,14.9,0.05,10.8,0.07
0.52,350.78,14.2,0.08,14.2,0.06
0.39,388.16,16.1,0.05,12,0.06
0.48,373.11,17.2,0.07,9.9,0.04
0.43,369.41,15.9,0.07,12.7,0.05
0.52,335.22,16.6,0.04,14.2,0.07
0.66,304.41,15.6,0.08,9.9,0.06
0.62,316.79,14.9,0.06,13.4,0.07
0.6,327.09,17.8,0.02,10.4,0.07
0.63,328.56,16.5,0.05,9.8,0.06
0.61,336.99,16.4,0.09,10.3,0.07
0.62,335.73,15.3,0.02,10,0.06
0.59,330.16,17.5,0.09,10.5,0.04
0.58,338.53,17.8,0.04,14.2,0.05
0.52,365.24,17.7,0.03,13.5,0.04
0.38,381.92,16.1,0.04,11.7,0.04
0.38,388.02,16.8,0.04,12.4,0.06
0.63,314.67,16.7,0.09,10.1,0.04
0.66,317.44,14.7,0.07,11.2,0.06
0.62,326.66,15.5,0.09,9.9,0.05
0.64,340.92,16.6,0.05,12.9,0.04
0.61,350.89,15.2,0.07,13.8,0.06
0.59,366.85,14,0.03,10.3,0.04
0.44,373.68,17.3,0.09,14.5,0.04
0.51,360.96,15.4,0.04,10.2,0.07
0.62,331.14,14.6,0.03,9.9,0.04
0.61,351.01,16.6,0.09,13.3,0.07
0.6,379.78,17.7,0.05,13.1,0.07
0.64,360.18,15.2,0.08,12.2,0.06
0.6,383.94,15.8,0.08,12.7,0.05
0.61,386.77,14.2,0.02,10.5,0.04
0.66,377.9,14,0.07,14,0.06
0.49,389.45,16.1,0.04,12.4,0.07
0.44,404.45,17.6,0.03,10.5,0.07
0.36,406.72,16.8,0.03,14.4,0.07
0.29,399.02,14.5,0.09,10.3,0.06
0.67,324.02,14.9,0.05,11.4,0.05
0.66,326.24,16.3,0.08,11.5,0.07
0.61,359.88,16.1,0.06,13.2,0.07
0.35,405.94,16.9,0.02,13,0.06
0.36,406.99,15.7,0.08,13.3,0.07
0.48,385.78,16.1,0.01,14.3,0.05
0.49,377.66,14.1,0.08,10.4,0.06
0.68,341.95,14.3,0.08,10.5,0.07
0.65,346.6,14.6,0.04,11.1,0.07
0.52,393.59,15.4,0.05,13.8,0.06
0.58,391.56,14.1,0.07,10.9,0.06
0.66,383.8,14.7,0.05,13.8,0.06
0.64,397.18,15,0.03,14.5,0.07
0.61,402.55,15.7,0.03,12.2,0.06
0.46,418.23,15.9,0.06,14.2,0.04
0.53,402.09,14.7,0.07,13.1,0.05
0.59,399.1,14.9,0.09,10.9,0.05
0.48,394.87,15.9,0.07,14.4,0.04
0.59,386.47,17.5,0.05,12.7,0.06
0.68,361.37,16.5,0.02,11.4,0.04
0.65,384,16.1,0.03,14.1,0.07
0.59,418.16,15.9,0.08,11.8,0.04
0.67,386.38,17.2,0.06,12.9,0.07
0.71,349.41,16.9,0.09,14,0.06
0.67,373.34,14.5,0.07,13.6,0.07
0.55,402.52,16.7,0.01,14.5,0.05
0.55,405.55,16.4,0.03,13.5,0.04
0.59,394.02,16.2,0.02,14,0.05
0.54,415.07,15.6,0.01,13.1,0.07
0.45,432.95,14.8,0.05,13.2,0.05
0.58,421.97,14.1,0.09,11.3,0.04
0.6,413.23,15.3,0.06,11.8,0.04
0.51,423.66,15.5,0.07,11.9,0.05
0.55,412.34,16.8,0.01,12.8,0.06
0.48,426.8,15.9,0.04,13,0.06
0.33,427.75,16.8,0.08,12.3,0.06
0.51,417.41,15.3,0.06,10.1,0.07
0.55,407.92,17.1,0.09,10.5,0.07
0.52,408.97,16.4,0.06,10.6,0.04
0.55,413.59,15.3,0.05,12.6,0.05
0.39,432.15,15.2,0.09,11.5,0.05
0.46,424.17,15.9,0.08,14.2,0.07
0.51,422.67,14.1,0.03,10,0.05
0.53,429.98,14.1,0.07,12.5,0.05
0.55,432.68,15.4,0.09,11.8,0.06
0.53,438.72,14.7,0.09,9.8,0.07
0.52,437.83,16.1,0.07,13.6,0.04
0.55,421.49,16.1,0.08,14.4,0.04
0.52,413.41,16,0.01,10.7,0.04
0.39,419.66,16.2,0.09,14.4,0.06
0.63,401.4,16.3,0.04,13.8,0.07
0.56,420.06,14.2,0.09,12.8,0.05
0.62,406.58,17.4,0.03,10.5,0.04
0.58,415.12,14.1,0.09,11.6,0.07
0.6,415.58,16.2,0.03,12.9,0.05
0.62,430.01,14.6,0.06,13.7,0.05
0.52,441.3,14.9,0.07,11.9,0.06
0.54,443.16,14.7,0.01,10.7,0.06
0.66,431.54,16.1,0.06,14.4,0.04
0.66,429.68,16.1,0.08,12.6,0.04
0.63,435.69,16,0.03,12.8,0.05
0.61,426.57,14.1,0.02,10.4,0.07
0.45,439.34,17.3,0.08,11.2,0.05
0.1,439.89,16,0.09,11.3,0.04
0.22,433.38,16,0.08,13.8,0.07
0.59,424.98,16.4,0.06,11.9,0.05
0.66,411.82,15.3,0.03,9.8,0.06
0.67,404.77,17.1,0.07,12.4,0.06
0.63,426.48,16.1,0.02,14.3,0.06
0.62,442.03,16.2,0.05,12.3,0.04
0.61,438.59,14.2,0.08,10.1,0.06
0.62,451.84,16.9,0.01,11.3,0.06
0.49,447.87,17.6,0.03,11.6,0.05
0.49,450.2,15.4,0.09,10.8,0.06
0.6,438.23,14,0.05,11,0.06
0.53,441.62,14.7,0.03,12.3,0.05
0.62,431.58,16.6,0.01,13.2,0.05
0.59,446.59,15,0.02,10.2,0.05
0.61,448.92,14,0.03,12.4,0.06
0.57,444.01,14.5,0.04,11.2,0.05
0.56,440.87,16.1,0.01,13.5,0.04
0.57,438.03,17.4,0.06,10.3,0.07
0.48,447.16,17.5,0.02,11.4,0.06
0.43,439.41,17.5,0.06,10,0.04
0.45,443.72,17.5,0.09,14,0.04
0.37,440.36,17.8,0.03,10.8,0.04
0.62,429.02,16.8,0.02,10.7,0.04
0.61,432.48,15.2,0.08,11.2,0.04
0.59,435.61,16.5,0.04,14.5,0.06
0.59,433.2,15.7,0.07,10.8,0.06
0.58,432.8,14.5,0.04,9.7,0.04
0.48,439.33,15.8,0.02,10.9,0.06
0.51,435.18,14.8,0.09,14,0.04
0.28,445.78,16.3,0.04,11.1,0.05
0.47,435.09,14.5,0.04,14,0.06
0.43,444.14,15.3,0.02,13.9,0.07
0.14,444.67,17.7,0.01,12.8,0.04
0.34,441.91,15.7,0.03,12.5,0.04
0.42,435.67,17.4,0.01,10.8,0.04
0.46,440.03,14.5,0.04,9.8,0.06
0.58,440.22,14.5,0.04,13.9,0.07
0.54,441.23,15,0.03,13.5,0.05
0.52,440.44,15.4,0.01,11.8,0.05
0.53,444.61,14.6,0.09,13.7,0.05
0.55,443.5,17.8,0.06,12.7,0.06
0.52,450.66,14.6,0.09,13.1,0.06
0.41,458.2,14.7,0.06,14,0.07
0.6,454.03,17,0.03,11.4,0.04
0.46,454.34,14.2,0.02,10.3,0.07
0.45,452.47,17.3,0.07,13.5,0.05
0.54,452.48,17.2,0.03,13.3,0.06
0.46,449.77,15.7,0.04,12.5,0.04
0.39,445.46,14.4,0.04,10.4,0.05
0.41,443.33,17.2,0.09,12.6,0.07
0.53,442.69,16.8,0.05,11.7,0.05
0.53,444.37,15.6,0.01,9.7,0.06
0.57,444.09,16.9,0.03,10.6,0.04
0.45,447.91,15.9,0.01,14.5,0.04
0.24,447.79,17.1,0.04,12.8,0.05
0.35,448.86,16.7,0.07,14.5,0.07
0.34,451.92,15.2,0.06,13.1,0.04
0.47,446.3,14.7,0.05,12.3,0.06
0.45,447.7,15,0.08,14.4,0.05
0.4,447.06,14.6,0.01,13.4,0.06
0.38,450.74,17.8,0.07,13,0.05
0.48,450.56,14.1,0.04,12.6,0.06
0.49,449.44,17.8,0.06,13.2,0.05
0.27,446.99,17.5,0.09,13.8,0.06
0.33,446.93,17.5,0.02,13.9,0.07
0.34,447.55,15.5,0.08,14.5,0.07
0.35,444.64,17.4,0.04,10.2,0.05
0.33,446.4,14.7,0.02,10.7,0.06
0.22,447.09,17.1,0.01,14.4,0.05
0.37,448.05,17.3,0.01,13.9,0.04
0.34,444.62,16.8,0.06,11.5,0.05
0.42,442.24,14.1,0.02,13.7,0.07
0.45,442.33,14,0.04,11.4,0.04
0.47,445.35,15,0.02,13.6,0.07
0.56,442.28,14.7,0.04,12.2,0.06
0.47,445.79,17.6,0.02,10.4,0.04
0.58,441.03,14.8,0.02,13,0.05
0.55,442.18,17.1,0.03,11.8,0.05
0.58,434.8,14.6,0.01,12,0.05
0.52,434.87,16.9,0.08,14,0.06
0.52,437.95,14.1,0.09,10.7,0.05
0.36,444.43,15.6,0.06,13.6,0.06
0.37,445.16,14.4,0.09,11.7,0.07
0.19,445.9,17.3,0.08,10.1,0.05
0.38,441.86,16,0.02,13.4,0.06
0.48,439.43,14,0.09,9.9,0.07
0.43,438.65,15.7,0.06,11.9,0.04
0.46,434.55,16.8,0.09,13.3,0.05
0.45,437.58,15.9,0.07,14.5,0.04
0.45,441.66,15.2,0.05,12.7,0.06
0.45,444.98,17.8,0.02,9.8,0.05
0.45,448.35,15.9,0.04,10.7,0.07
0.47,453.61,14.3,0.04,12.5,0.05
0.53,446.77,16.6,0.08,10.8,0.04
0.35,447.19,15.3,0.07,13.4,0.06
0.38,442.38,15.4,0.01,14.2,0.05
0.16,443.46,17.8,0.08,14.3,0.06
0.49,443.34,14.6,0.03,10,0.07
0.51,448.46,16.5,0.07,10.1,0.06
0.46,447.98,16.6,0.03,12,0.07
0.31,446.65,15.4,0.06,13.7,0.07
0.3,442.84,17.8,0.07,11.6,0.04
0.17,441.2,14.4,0.04,13.4,0.05
0.33,441.33,17.3,0.08,11.5,0.07
0.35,444.62,16.9,0.09,14.3,0.04
0.24,444.94,16.3,0.02,14.5,0.06
0.38,442.59,16.1,0.09,13.8,0.06
0.45,443.63,15.4,0.08,10.4,0.07
0.48,439.65,17.8,0.04,13.7,0.04
0.51,435.95,14.1,0.08,13.4,0.04
0.45,440.44,16.8,0.08,12.9,0.06
0.44,439.69,15.4,0.04,11.4,0.06
0.39,439.01,17.1,0.05,13.2,0.04
0.41,438.36,16.8,0.02,11.3,0.06
0.55,434.67,16.6,0.03,14.1,0.05
0.53,438.58,16.3,0.04,10.9,0.05
0.51,438.19,17.7,0.02,10,0.05
0.55,437.46,15.9,0.02,13.4,0.05
0.58,435.59,16.4,0.03,12.5,0.06
0.46,433.38,17.7,0.01,14.1,0.07
